extractor_version,source_file,session_id,raw_label,bot_subclass,label,trust_score,ja4_digest_present,ja4_consistency,browser,ja4,raw_userAgent,ua_length,mobile_vs_desktop,ua_is_chrome,ua_is_firefox,ua_is_edge,ua_is_safari,ua_is_opera,accept_lang_present,accept_lang_length,accept_lang_comma_count,accept_lang_q_count,sec_ch_ua_present,sec_ch_ua_length,forwarded_for_count,browser_header_score,ja4_unknown,ja4_bot_tls,ja4_modern_tls,ja4_length,ja4_prefix,ja4_entropy_proxy,ja4_is_modern,ja4_is_legacy,ja4_entropy,ja4_match,ua_ja4_mismatch,is_edge_observed,sec_ch_ua_suspicion_score,header_completeness_score,network_consistency_score,cpu_cores,device_memory,cpu_cores_missing,device_memory_missing,platform,platform_is_windows,platform_is_mac,platform_is_linux,platform_is_mobile,device_platform_mismatch,move_count,key_event_count,scroll_count,total_events,session_duration,mouse_density,key_density,path_length,straight_line_distance,straightness_ratio,mean_velocity,std_velocity,max_velocity,min_velocity,median_velocity,mean_acceleration,std_acceleration,pause_count,idle_time_mean,direction_changes,mouse_entropy,acceleration_entropy,key_press_count,avg_dwell_time,std_dwell_time,avg_flight_time,std_flight_time,key_overlap_count,backspace_count,has_backspace,multi_key_overlap,backspace_ratio,unique_dwell_ratio,typing_speed_wpm,unique_key_ratio,mouse_to_key_ratio,events_per_second,click_count,click_interval_mean,click_hold_mean,pause_ratio,scroll_to_move_ratio,_weak_signal_flag,browser_encoded,ja4_prefix_encoded,platform_encoded,bot_subclass_encoded
9.0,0,ecc182af-f7e1-4d4f-be1d-cc531cc11097,human,human,0,1.0,1,1,Chrome_Desktop,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,111,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,5.0,2.0,0,0,Win32,1,0,0,0,0,1000,880,0,1880,304419.3,0.0032849428403521064,0.002890749699509854,14.45347012906024,0.1453128005373236,0.010053834770458117,0.0008557206702662466,0.0006006291812811333,0.0034657354772197426,0.0,0.0007724550898198222,0.0002265569066924826,0.0002712151250206084,8,6182.724999999995,65,4.226865650208666,2.700279118095062,489,79.09559585492177,49.327936217566936,585.6010245901639,1986.137979111376,157,152,1,1,0.310838445807771,0.8212435233160622,19.276044587186163,0.06748466257668712,2.0408163265306123,6.175692539861961,489,585.6010245901639,79.09559585492177,0.008,0.0,1,0,4,4,2
9.0,0,c0e1c7f5-9d51-4512-ab6f-b5d684415159,human,human,0,1.0,1,1,Chrome_Mobile,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,111,1,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,6,130,0,136,41845.799999999996,0.00014338356537573664,0.003106643916474294,0.43840346668437646,0.29024763564928485,0.6620559774410847,1.9730024837807605e-05,1.810793249306971e-05,5.302666394407487e-05,2.635547702599543e-06,1.8189366393030954e-05,2.1742220583807384e-05,2.07329072908191e-05,5,8369.16,2,1.5219280948873621,1.5,65,5.366153846153275,12.517560304481524,567.21875,892.497529911673,0,14,1,0,0.2153846153846154,0.47692307692307695,18.639863498845767,0.046153846153846156,0.09090909090909091,3.2500274818500308,65,567.21875,5.366153846153275,0.8333333333333334,0.0,1,1,4,1,2
9.0,0,c0e1c7f5-9d51-4512-ab6f-b5d684415159,human,human,0,1.0,1,1,Chrome_Mobile,t12d1208h2_9e6316305715_2dae41c691ec,masked,111,1,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,1,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,7,130,0,137,51081.0,0.00013703725455648872,0.0025449775846205047,0.9072841871240209,0.6110750690381667,0.6735211279006188,2.490352757836409e-05,2.0176058477248937e-05,5.302666394407487e-05,2.635547702599543e-06,1.9305948148526887e-05,2.3910111444669018e-05,1.9044205389624148e-05,6,8513.5,3,1.584962500721156,1.5219280948873621,65,5.366153846153275,12.517560304481524,567.21875,892.497529911673,0,14,1,0,0.2153846153846154,0.47692307692307695,15.269865507723027,0.046153846153846156,0.10606060606060606,2.6820148391769933,65,567.21875,5.366153846153275,0.8571428571428571,0.0,1,1,0,1,2
9.0,0,c0e1c7f5-9d51-4512-ab6f-b5d684415159,human,human,0,1.0,1,1,Chrome_Mobile,t12d1208h2_9e6316305715_2dae41c691ec,masked,111,1,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,1,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,8,130,0,138,60206.99999999999,0.00013287491487700768,0.0021592173667513747,0.9202383370382375,0.6236944845034307,0.677753207403611,2.1548663254048415e-05,2.0407123506672117e-05,5.302666394407487e-05,1.4194773081543542e-06,1.8189366393030954e-05,2.815035353272287e-05,1.980234995974824e-05,7,8600.999999999998,3,1.5566567074628228,1.584962500721156,65,5.366153846153275,12.517560304481524,567.21875,892.497529911673,0,14,1,0,0.2153846153846154,0.47692307692307695,12.955304200508246,0.046153846153846156,0.12121212121212122,2.292092281628382,65,567.21875,5.366153846153275,0.875,0.0,1,1,0,1,2
9.0,0,80aa2937-0837-43cb-aa99-003872d24672,human,human,0,0.4626523123719591,0,0,Chrome_Desktop,unknown,masked,111,0,1,0,0,0,0,1,2,1,1,1,2,2,5,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,0,28.0,8.0,0,0,Win32,1,0,0,0,0,564,300,0,864,88806227.0,6.350906001219937e-06,3.3781414900106047e-06,2.951254161632213,0.8198696725699762,0.27780381751890226,0.0006905736123462639,0.0012112380398245325,0.012459584664024715,0.0,0.00024137931034484106,0.00040348030331233494,0.0010071152187101776,10,8879904.7,90,1.633267169395691,1.0086735547991459,150,84.79194630872547,51.349699249269136,533.9080536912751,1776.6475721537563,117,14,1,1,0.09333333333333334,0.7718120805369127,0.02026884894006363,0.19333333333333333,3.7350993377483444,0.009729047491230542,150,533.9080536912751,84.79194630872547,0.01773049645390071,0.0,1,0,33,4,2
9.0,0,68acc009-2fe7-48eb-92d4-c214a42e1fe1,human,human,0,1.0,1,1,Safari_Mobile,t13d2013h2_2b729b4bf6f3_e24568c0d440,masked,137,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d2013h2,0.5,1,0,3.9511943630832222,1,0,1,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,3,420,0,423,45310.0,6.621054954756124e-05,0.009269476936658574,0.835703956681574,0.6988644074496855,0.8362583446711762,2.274482488524274e-05,5.05825093107607e-06,2.780307581631881e-05,1.768657395416667e-05,2.274482488524274e-05,1.011650186215214e-05,0.0,2,22655.0,1,1.0,0.0,210,13.633333333333333,10.588575754459923,202.44497607655504,321.4436605016096,1,46,1,1,0.21904761904761905,0.13333333333333333,55.61686161995144,0.11428571428571428,0.014218009478672985,9.335687486206135,210,202.44497607655504,13.633333333333333,0.6666666666666666,0.0,1,269,9,5,2
9.0,0,68acc009-2fe7-48eb-92d4-c214a42e1fe1,human,human,0,0.5073488100780957,1,1,Safari_Mobile,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,137,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,4,420,0,424,58455.0,6.842870584210077e-05,0.00718501411342058,0.9276186997862578,0.6115855622887119,0.6593070648852094,1.749400759066097e-05,8.497024940725587e-06,2.780307581631881e-05,6.992373001497429e-06,1.768657395416667e-05,1.040535140741069e-05,2.88849545258551e-07,3,19485.0,2,1.584962500721156,1.0,210,13.633333333333333,10.588575754459923,202.44497607655504,321.4436605016096,1,46,1,1,0.21904761904761905,0.13333333333333333,43.110084680523485,0.11428571428571428,0.018957345971563982,7.2534428192626805,210,202.44497607655504,13.633333333333333,0.75,0.0,1,269,4,5,2
9.0,0,a17a4d31-34e8-4dc6-aad2-7d26f3397403,human,human,0,1.0,1,1,Chrome_Desktop,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,110,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,2.0,4.0,0,0,Linux x86_64,0,0,1,0,0,21,380,0,401,169855.1,0.00012363479224350638,0.002237201002501544,3.7807057673453714,0.36542408240289803,0.09665499112867519,9.776033452980151e-05,0.00020502052906463941,0.0009162576184256712,0.0,1.4210198022381497e-05,0.00013074476381266993,0.00023886746138266867,20,8492.755000000001,13,0.747584679824574,0.8795064608120066,190,140.47684210526307,74.1738589966091,878.75291005291,1869.2273407711111,3,36,1,1,0.18947368421052632,0.8894736842105263,13.423206015009264,0.15789473684210525,0.1099476439790576,2.3608357947450505,190,878.75291005291,140.47684210526307,0.9523809523809523,0.0,1,0,4,2,2
9.0,0,a17a4d31-34e8-4dc6-aad2-7d26f3397403,human,human,0,1.0,1,1,Chrome_Desktop,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,110,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,2.0,4.0,0,0,Linux x86_64,0,0,1,0,0,23,380,0,403,175503.19999999998,0.00013105174150670757,0.0021652026857629948,4.285009093635976,0.35070690041685815,0.08184507728063452,0.00010173971729128696,0.00019751893097782737,0.0009162576184256712,0.0,1.6943714504145814e-05,0.00013668111363985785,0.00022807279671863582,22,7977.418181818182,15,0.8315435491770659,0.988180837004676,190,140.47684210526307,74.1738589966091,878.75291005291,1869.2273407711111,3,36,1,1,0.18947368421052632,0.8894736842105263,12.99121611457797,0.15789473684210525,0.12041884816753927,2.296254427269702,190,878.75291005291,140.47684210526307,0.9565217391304348,0.0,1,0,4,2,2
9.0,0,a618bc0a-9b45-4f16-864b-1b921941949e,human,human,0,0.45761897475247565,0,0,Chrome_Mobile,unknown,masked,111,1,1,0,0,0,0,1,2,2,2,1,2,2,5,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,4,448,0,452,57790.5,6.921552850381983e-05,0.007752139192427821,1.5475982491528755,0.6985428404901163,0.4513722090810614,5.489949374237497e-05,3.8667833035139405e-05,0.00010644360367119102,1.330955281982694e-05,4.494532473610696e-05,4.6567025425682044e-05,1.4931253509402025e-05,3,19263.5,2,1.584962500721156,1.0,224,3.342410714285884,1.7635281932697222,251.12690582959644,395.45265644742244,0,16,1,0,0.07142857142857142,0.25,46.51283515456692,0.017857142857142856,0.017777777777777778,7.821354720931641,224,251.12690582959644,3.342410714285884,0.75,0.0,1,1,33,1,2
9.0,0,a618bc0a-9b45-4f16-864b-1b921941949e,human,human,0,0.5488150857307724,1,1,Chrome_Mobile,t13d2013h2_2b729b4bf6f3_e24568c0d440,masked,111,1,1,0,0,0,0,1,2,2,2,1,2,2,5,0,0,1,36,t13d2013h2,0.5,1,0,3.9511943630832222,1,0,0,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,5,448,0,453,65122.399999999994,7.677849710698623e-05,0.006879353340785967,1.736503437011759,0.5409705075140419,0.311528613179692,4.761582885636877e-05,3.5784861411496104e-05,0.00010644360367119102,1.330955281982694e-05,3.535507946722856e-05,3.519644407662911e-05,2.0179406862910548e-05,4,16280.599999999999,3,1.5,1.584962500721156,224,3.342410714285884,1.7635281932697222,251.12690582959644,395.45265644742244,0,16,1,0,0.07142857142857142,0.25,41.276120044715796,0.017857142857142856,0.022222222222222223,6.956131837892952,224,251.12690582959644,3.342410714285884,0.8,0.0,1,1,9,1,2
9.0,0,99ad94d2-0837-4129-b2a5-ce813604f71b,human,human,0,1.0,1,1,Safari_Mobile,t13d1516h2_8daaf6152771_390299696238,masked,135,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d1516h2,0.4166666666666667,1,0,3.715354779870082,1,0,1,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,4,222,0,226,41636.0,9.607070804111827e-05,0.005331924296282064,0.6988912770763298,0.16888321408594753,0.2416444726459261,2.399790738654175e-05,1.128767962422004e-05,3.546920221297837e-05,8.648487914330423e-06,2.787603203231644e-05,1.3410357149323974e-05,5.817186968662043e-06,3,13878.666666666666,2,1.584962500721156,1.0,111,14.153153153153154,6.021280876271969,359.8090909090909,1180.6078518785803,1,28,1,1,0.25225225225225223,0.21621621621621623,31.991545777692384,0.2072072072072072,0.03571428571428571,5.427995004323182,111,359.8090909090909,14.153153153153154,0.75,0.0,1,269,4,5,2
9.0,0,99ad94d2-0837-4129-b2a5-ce813604f71b,human,human,0,1.0,1,1,Safari_Mobile,t13d2013h2_2b729b4bf6f3_e24568c0d440,masked,135,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d2013h2,0.5,1,0,3.9511943630832222,1,0,1,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,5,222,0,227,44860.0,0.00011145786892554614,0.004948729380294249,0.9587713263298268,0.25041840986636754,0.26118679500456937,3.8150419470853654e-05,2.639014168897276e-05,8.060795572378937e-05,8.648487914330423e-06,3.167261712264741e-05,3.292672736936896e-05,2.8006020589936825e-05,4,11215.0,3,1.5,0.9182958340544896,111,14.153153153153154,6.021280876271969,359.8090909090909,1180.6078518785803,1,28,1,1,0.25225225225225223,0.21621621621621623,29.69237628176549,0.2072072072072072,0.044642857142857144,5.060187249219795,111,359.8090909090909,14.153153153153154,0.8,0.0,1,269,9,5,2
9.0,0,16400c28-8b12-494d-b923-9f237e592a17,human,human,0,1.0,1,1,Safari_Mobile,t13d1516h2_8daaf6152771_390299696238,masked,135,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d1516h2,0.4166666666666667,1,0,3.715354779870082,1,0,1,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,4,122,0,126,66558.0,6.009795967426906e-05,0.0018329877700652064,1.3563074413387513,0.15907891123590212,0.11728823892530026,2.317672601883986e-05,1.8265901790802625e-05,4.739713356651979e-05,3.2887561122927365e-06,1.8844288377707047e-05,2.983195485982068e-05,1.4276422594406371e-05,3,22186.0,1,1.584962500721156,1.0,61,21.557377049180328,25.31410841652156,1012.8833333333333,5361.916868346203,3,0,0,1,0.0,0.3770491803278688,10.997926620391237,0.39344262295081966,0.06451612903225806,1.8930857297394752,61,1012.8833333333333,21.557377049180328,0.75,0.0,1,269,4,5,2
9.0,0,16400c28-8b12-494d-b923-9f237e592a17,human,human,0,1.0,1,1,Safari_Mobile,t13d2013h2_2b729b4bf6f3_e24568c0d440,masked,135,1,0,0,0,1,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d2013h2,0.5,1,0,3.9511943630832222,1,0,1,0,1,0,4.0,0.0,0,1,iPhone,0,0,0,1,0,5,122,0,127,72168.0,6.92827846136792e-05,0.0016904999445737723,1.518769036800571,0.29616355278798245,0.1950023641592527,2.4622366058774278e-05,1.601567986532634e-05,4.739713356651979e-05,3.2887561122927365e-06,2.3901787278142286e-05,2.6033919035861207e-05,1.2834626873015963e-05,4,18042.0,2,2.0,0.9182958340544896,61,21.557377049180328,25.31410841652156,1012.8833333333333,5361.916868346203,3,0,0,1,0.0,0.3770491803278688,10.142999667442632,0.39344262295081966,0.08064516129032258,1.7597827291874513,61,1012.8833333333333,21.557377049180328,0.8,0.0,1,269,9,5,2
9.0,0,46684131-2594-44cb-8f84-7b0a789a18cd,human,human,0,0.7460896573633072,1,1,Chrome_Mobile,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,111,1,1,0,0,0,0,1,2,2,2,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,0,8.0,8.0,0,0,Linux armv81,0,0,1,0,1,6,302,0,308,208550.3,2.877003773190449e-05,0.0014480918991725258,1.3385157242756351,0.30489934404652297,0.22778913875780235,4.93326902576846e-05,6.005707503428684e-05,0.00014680395607946105,2.372893421491995e-08,4.256731267052435e-06,5.0176971879469964e-05,5.737286339069328e-05,5,41710.06,4,1.3709505944546687,1.5,151,2.2529801324502996,1.2542277087112605,314.166,1015.5393656463214,0,20,1,0,0.13245033112582782,0.2582781456953642,8.688551395035155,0.019867549668874173,0.039473684210526314,1.4768619369044302,151,314.166,2.2529801324502996,0.8333333333333334,0.0,1,1,4,1,2
9.0,0,23471d0d-c28c-437f-8ee2-9c920f27740f,human,human,0,1.0,1,1,Chrome_Desktop,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,111,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,28.0,8.0,0,0,Win32,1,0,0,0,0,207,10,0,217,6419.5,0.032245501986135995,0.0015577537191370043,1.1689940201999303,0.8407554757478538,0.7192128113743999,0.0006744081645830862,0.0005905976013975178,0.0028272298607912964,0.0,0.0005217316446302945,0.0004443657006187352,0.0004491560536535256,4,938.9,11,3.137987665125355,2.893740229807586,5,21.299999999999727,26.161269082366722,492.875,736.4785922720364,0,0,0,0,0.0,1.0,9.346522314822026,0.4,34.5,33.803255705272996,5,492.875,21.299999999999727,0.01932367149758454,0.0,1,0,4,4,2
9.0,0,8758e685-dcd9-4fe4-8e6b-e4915d06e7cf,human,human,0,0.589886013269448,1,1,Chrome_Desktop,t13d1517h2_8daaf6152771_b6f405a00624,masked,111,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,0,28.0,8.0,0,0,Win32,1,0,0,0,0,109,0,0,109,1124.5,0.09693196976433971,0.0,0.8074511274505065,0.7852316982903836,0.9724820135798438,0.000995045213955014,0.0013544831893049667,0.009225621213601843,8.430609597925282e-06,0.0005262556261879666,0.0007085136702650954,0.0012206682190379473,0,0.0,5,1.4365478471999065,1.0886063697406367,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,109.0,96.9319697643397,0,0.0,0.0,0.0,0.0,1,0,5,4,2
9.0,0,9fb2fba9-22d6-4e26-972f-9d9981d87fc1,human,human,0,1.0,1,1,Edge,t12d1208h2_9e6316305715_2dae41c691ec,masked,125,0,0,0,1,0,0,1,2,2,2,1,2,2,5,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,1,0,2,0,20.0,8.0,0,0,Win32,1,0,0,0,0,132,417,0,549,84305.6,0.0015657322882465694,0.0049462906378698445,0.592456038492778,0.009920181449953396,0.016744164639102287,0.00029084158465207574,0.0004659792445341322,0.00409389119668639,0.0,0.00014813553145934035,0.00017968846157496172,0.00044111199911765374,4,20404.575,24,1.0959721383652055,0.5835066350274395,208,74.47826086956526,16.113536208707867,369.9178743961353,796.3900687861337,178,60,1,1,0.28846153846153844,0.8164251207729468,29.606574177753313,0.13942307692307693,0.631578947368421,6.512022926116414,208,369.9178743961353,74.47826086956526,0.030303030303030304,0.0,1,2,0,4,2
9.0,0,9fb2fba9-22d6-4e26-972f-9d9981d87fc1,human,human,0,0.38643959683491413,0,0,Edge,unknown,masked,125,0,0,0,1,0,0,1,2,2,2,1,2,2,5,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,0,20.0,8.0,0,0,Win32,1,0,0,0,0,183,417,0,600,90937.7,0.0020123667081969306,0.004585556925235629,0.7717208658832992,0.036614887682471495,0.047445766080929645,0.0002701191689359862,0.0004149265046731347,0.00409389119668639,0.0,0.0001491564273328725,0.00016308435951081893,0.00038484220296666055,5,17472.6,32,1.1634289507014883,0.6490559744493694,208,74.47826086956526,16.113536208707867,369.9178743961353,796.3900687861337,178,60,1,1,0.28846153846153844,0.8164251207729468,27.447362315079445,0.13942307692307693,0.8755980861244019,6.5979236334325595,208,369.9178743961353,74.47826086956526,0.0273224043715847,0.0,1,2,33,4,2
9.0,0,9fb2fba9-22d6-4e26-972f-9d9981d87fc1,human,human,0,1.0,1,1,Edge,t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,125,0,0,0,1,0,0,1,2,2,2,1,2,2,5,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,1,0,2,0,20.0,8.0,0,0,Win32,1,0,0,0,0,539,419,0,958,171523.9,0.0031424192197122384,0.002442808261705803,5.130336108484941,0.016900000000000026,0.00329413115293743,0.0009111960174551705,0.0058144878678055185,0.11384199575943493,0.0,0.0002256862715819645,0.0009959094517793766,0.008094807364510789,12,13388.116666666667,70,0.12180876594508963,0.1257247748032942,209,74.47826086956526,16.113536208707867,443.95096153846157,1328.8091694977816,179,60,1,1,0.28708133971291866,0.8164251207729468,14.621869022334497,0.14354066985645933,2.566666666666667,5.585227481418041,209,443.95096153846157,74.47826086956526,0.022263450834879406,0.0,1,2,4,4,2
9.0,0,a6203bbe-9615-4b66-a19b-5f8ebe9cd666,human,human,0,1.0,1,1,Firefox,t13d1717h2_5b57614c22b0_3cbfd9057e0d,masked,78,0,0,1,0,0,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d1717h2,0.4722222222222222,1,0,3.898412848364052,1,0,1,0,1,0,4.0,0.0,0,1,Linux x86_64,0,0,1,0,0,110,132,0,242,40241.0,0.0027335304788648393,0.003280236574637807,1.1168286691214377,0.864959305401127,0.7744780639286007,0.0012093082568014688,0.0010013824657829757,0.005456189146281485,4.1543365703018395e-07,0.0009497582936339791,0.0007733902014813542,0.0009310567824321461,3,12914.666666666666,2,2.496556082785086,1.8767983575588603,66,85.27692307692308,36.61588881359385,499.1384615384615,869.514327336696,56,10,1,1,0.15151515151515152,0.5692307692307692,19.681419447826844,0.36363636363636365,1.6417910447761195,6.013767053502646,66,499.1384615384615,85.27692307692308,0.02727272727272727,0.0,1,3,6,2,2
9.0,0,bf0ae364-c0ea-4b27-967e-4b106442ec64,human,human,0,0.43556305388882055,0,0,Firefox,unknown,masked,78,0,0,1,0,0,0,1,2,1,1,0,0,2,4,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,1,0,4.0,0.0,0,1,Linux x86_64,0,0,1,0,0,175,496,0,671,67195.0,0.002604360443485378,0.007381501599821415,1.091540595030653,0.6187642281192409,0.5668723920449927,0.0006682812604447957,0.0009739036309246731,0.009203586257541134,2.751977984176205e-07,0.0003596546689692038,0.0005091392372607576,0.0010115107571189602,3,21590.333333333332,19,1.312804693523488,1.1401059370834898,248,91.0241935483871,63.891725915635334,258.5991902834008,261.6042327146928,17,2,1,1,0.008064516129032258,0.3548387096774194,44.289009598928494,0.12903225806451613,0.7028112449799196,9.985862043306795,248,258.5991902834008,91.0241935483871,0.017142857142857144,0.0,1,3,33,2,2
9.0,0,24746ac9-3dfd-4a6e-b3e5-a534b4d737ee,human,human,0,1.0,1,1,Firefox,t13d2013h2_2b729b4bf6f3_e24568c0d440,masked,78,0,0,1,0,0,0,1,2,1,1,0,0,2,4,0,0,1,36,t13d2013h2,0.5,1,0,3.9511943630832222,1,0,1,0,1,0,4.0,0.0,0,1,Linux x86_64,0,0,1,0,0,178,180,0,358,24792.0,0.007179735398515651,0.007260406582768635,1.437503002686908,0.8437285404678451,0.5869403673528266,0.0009380508048138668,0.0012081175497755225,0.00793756889733878,3.783400331047506e-07,0.0005657945358432916,0.0006386950253713422,0.0010241783924368117,3,7244.0,21,2.0125392666042488,1.4219366173350614,90,89.17777777777778,59.38398171182711,245.53932584269663,273.21013257814167,8,2,1,1,0.022222222222222223,0.6222222222222222,43.56243949661181,0.32222222222222224,1.956043956043956,14.440141981284285,90,245.53932584269663,89.17777777777778,0.016853932584269662,0.0,1,3,9,2,2
9.0,0,4cc4bf59-dce4-455f-bb6d-cc2eeadb9cee,human,human,0,1.0,1,1,Firefox,t12d1411h2_c866b44c5a26_810e2f290f6f,masked,78,0,0,1,0,0,0,1,2,1,1,0,0,2,4,0,0,1,36,t12d1411h2,0.4722222222222222,1,0,3.816340113853407,1,0,1,0,1,0,4.0,0.0,0,1,Linux x86_64,0,0,1,0,0,623,252,0,875,91595.0,0.0068016813144822314,0.002751241880015285,9.55364582456875,0.7934708816333464,0.08305424925768205,0.0016248615589600317,0.003190636724839173,0.0535171000709119,2.133154583489425e-07,0.0006385081111512452,0.0011476741122589593,0.003465528139564335,11,7683.181818181818,68,1.101706557432831,0.8254827668846615,126,89.62698412698413,72.85632023950302,252.272,331.6584357678846,10,0,0,1,0.0,0.6349206349206349,16.507451280091708,0.23809523809523808,4.905511811023622,9.552923194497517,126,252.272,89.62698412698413,0.01765650080256822,0.0,1,3,1,2,2
9.0,0,3d813040-5fda-4f79-96f4-a6adaed7ecfd,human,human,0,1.0,1,1,Chrome_Desktop,t13d1517h2_8daaf6152771_b6f405a00624,masked,101,0,1,0,0,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,1,0,2,0,4.0,4.0,0,0,Linux x86_64,0,0,1,0,0,272,290,0,562,476236.6,0.0005711446789263993,0.0006089410179729992,8.249676000083806,0.6860595017926652,0.08316199348746493,0.0012719476924120498,0.0027117073305758387,0.026978584099244352,4.675530525208797e-08,0.00028658536585325395,0.0009857998660350153,0.002730386436581778,14,33640.78571428572,34,1.16939192146041,0.9223623916094105,149,115.98156028368894,111.533986553115,530.6770270270271,381.72816227997663,9,16,1,1,0.10738255033557047,0.9361702127659575,3.754436345295595,0.18791946308724833,1.8133333333333332,1.1800856968993985,149,530.6770270270271,115.98156028368894,0.051470588235294115,0.0,1,0,5,2,2
9.0,0,ec66ef62-11b9-462f-b365-a056bb3a9ccb,human,human,0,1.0,1,1,Edge,t12d1208h2_9e6316305715_2dae41c691ec,masked,115,0,0,0,1,0,0,1,2,1,1,1,2,2,5,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,1,0,2,0,4.0,4.0,0,0,Linux x86_64,0,0,1,0,0,415,280,0,695,499682.7,0.0008305270524674958,0.0005603556016648165,9.702336177409823,0.9142079905579472,0.09422555288143068,0.0016281785297394148,0.008828975494875027,0.16237378308893785,0.0,0.0003811086769877016,0.0022109349671655897,0.01222925421493964,17,28917.482352941177,36,0.1958537942199659,0.3278581269345915,140,86.61714285714054,64.80328799292651,262.62086330935284,282.23091889286565,11,14,1,1,0.1,0.9357142857142857,3.362133609988899,0.22142857142857142,2.9432624113475176,1.3908826541323123,140,262.62086330935284,86.61714285714054,0.04096385542168675,0.0,1,2,0,2,2
